name,brand,model,price,old_price,currency,discount,rating,reviews,url,source_site,scraped_at
"Samsung Galaxy Enterprise Edition 13,5 cm (5.3"") Android 11 4G 4 Go 64 Go 3000 mAh Noir",samsung,Unknown,,,EUR,,,,,amazon_fr,2026-04-21T20:05:20.797796
SAMSUNG - Smartphone Galaxy A14 5G Black 6.6IN 4GB 64GB Android 13,samsung,Unknown,,,EUR,,,,,amazon_fr,2026-04-21T20:05:20.977102
"Samsung Galaxy A16 Smartphone 4GB/128GB 6.7? - [Versions italienne, hongroise, polonaise, roumaine, autrichienne et suisse]",samsung,A16,,,EUR,,,,,amazon_fr,2026-04-21T20:05:21.237726
Samsung GALAXY A26 5G A266B 128GB schwrz,samsung,A26,,,EUR,,,,,amazon_fr,2026-04-21T20:05:21.378935
Samsung Galaxy A17 4G 128GB/4GB Double SIM Noir,samsung,A17,,,EUR,,,,,amazon_fr,2026-04-21T20:05:21.519162
Samsung Galaxy Xcover Pro 7 Enterprise 128Go Noir,samsung,Unknown,,,EUR,,,,,amazon_fr,2026-04-21T20:05:21.658302
"Samsung Galaxy Xcover 6 Pro 5G, Dual, 128GB 6GB Ram, Black",samsung,Unknown,,,EUR,,,,,amazon_fr,2026-04-21T20:05:21.793421
Samsung Galaxy S25 FE S731 5G Dual Sim 8GB RAM 256GB - Jetblack [Energieklasse B] (SM-S731BZKGEUE),samsung,S25,,,EUR,,,,,amazon_fr,2026-04-21T20:05:22.019497
"Samsung Galaxy A35 5G, Dual, 128GB 6GB Ram, Awesome Navy",samsung,A35,,,EUR,,,,,amazon_fr,2026-04-21T20:05:22.149882
"Samsung Galaxy A26 5G, Smartphone Android, 256 Go, Smartphone déverrouillé, Blanc",samsung,A26,,,EUR,,,,,amazon_fr,2026-04-21T20:05:22.354114
"Samsung A266 Galaxy A26 (6.7'' - 6/128GB) Black - [Versions italienne, hongroise, polonaise, roumaine, autrichienne et suisse]",samsung,A26,,,EUR,,,,,amazon_fr,2026-04-21T20:05:22.693726
"Samsung Galaxy SM-G525F/DS 13,5 cm (5.3"") Double SIM Android 11 4G USB Type-C 4 Go 64 Go 3000 mAh Noir",samsung,Unknown,,,EUR,,,,,amazon_fr,2026-04-21T20:05:22.876598
Samsung Galaxy A17 4G 256GB/8GB Dual SIM Noir,samsung,A17,,,EUR,,,,,amazon_fr,2026-04-21T20:05:23.501771
Samsung A366 Galaxy A36 Enterprise Edition (6.7'' - 6/128GB) Black,samsung,A36,,,EUR,,,,,amazon_fr,2026-04-21T20:05:24.185628
Samsung S24 Fe 5g 8gb/128gb 6.7´´ One Size,samsung,S24,546.5,,EUR,,,,,amazon_fr,2026-04-21T20:05:24.702095
"Smartphone Samsung SM-A175F 6,7"" 4 GB RAM 128 GB Grigio",samsung,A17,,,EUR,,,,,amazon_fr,2026-04-21T20:05:24.916157
"Samsung Galaxy A17 5G, Dual, 128GB 4GB Ram, Black",samsung,A17,,,EUR,,,,,amazon_fr,2026-04-21T20:05:25.112699
"Samsung Galaxy A17 5G A176 Dual Sim 4GB RAM 128GB - Black (SM-A176BZKAEUE) - [Versions italienne, hongroise, polonaise, roumaine, autrichienne et suisse]",samsung,A17,,,EUR,,,,,amazon_fr,2026-04-21T20:05:25.325682
Samsung A366B Galaxy A36 5G 128 GB Awesome White,samsung,A36,,,EUR,,,,,amazon_fr,2026-04-21T20:05:25.447894
"Samsung Galaxy A16 A165 Dual Sim 4GB RAM 128GB - Grey - [Versions italienne, hongroise, polonaise, roumaine, autrichienne et suisse]",samsung,A16,,,EUR,,,,,amazon_fr,2026-04-21T20:05:25.611396
"Samsung A16 (A165)/DS/128GB Green EU, W129015872 - [Versions italienne, hongroise, polonaise, roumaine, autrichienne et suisse]",samsung,A16,,,EUR,,,,,amazon_fr,2026-04-21T20:05:25.737075
"Samsung Galaxy A17 5G A176 Dual Sim 4GB RAM 128GB - Grey - 128 GB [Energieklasse B] (SM-A176BZAAEUE) - [Versions italienne, hongroise, polonaise, roumaine, autrichienne et suisse]",samsung,A17,,,EUR,,,,,amazon_fr,2026-04-21T20:05:25.901960
"SAMSUNG Galaxy A40 - Smartphone Portable débloqué 4G (Ecran: 5, 9 Pouces - 64 Go - Double Nano-SIM - Android) - Noir - Version Française",samsung,Unknown,,,EUR,,,,,amazon_fr,2026-04-21T20:05:26.113027
Samsung A566 Galaxy A56 Enterprise Edition (6.7'' - 8/128GB) Graphite,samsung,A56,,,EUR,,,,,amazon_fr,2026-04-21T20:05:26.247579
SAMSUNG Galaxy Xcover 7 Entreprise Edition 6 6p 128Go,samsung,Unknown,,,EUR,,,,,amazon_fr,2026-04-21T20:05:26.362876
Samsung GALAXY A16 LTE SM-A165FZKBEUB,samsung,A16,,,EUR,,,,,amazon_fr,2026-04-21T20:05:32.612103
"Samsung Galaxy XCover 7 EE 128GB 6RAM EU Black, SM-G556BZKDEEE - [Versions italienne, hongroise, polonaise, roumaine, autrichienne et suisse]",samsung,Unknown,,,EUR,,,,,amazon_fr,2026-04-21T20:05:32.878678
"Samsung Galaxy A56 5G, Smartphone Android, 128 Go, Smartphone déverrouillé, Vert Sauge",samsung,A56,,,EUR,,,,,amazon_fr,2026-04-21T20:05:33.017926
Samsung S931 Galaxy S25 5G (6.2'' - 12/256GB) Navy,samsung,S25,,,EUR,,,,,amazon_fr,2026-04-21T20:05:33.221072
Samsung A366B Galaxy A36 5G 256GB Lavendel Android-15 4905mAh 50MP AMOLED USB-C,samsung,A36,,,EUR,,,,,amazon_fr,2026-04-21T20:05:33.371570
"Smartphone Samsung A17 SM-A175F 6,7"" 4 GB RAM 128 GB Azzurro Azzurro Chiaro",samsung,A17,,,EUR,,,,,amazon_fr,2026-04-21T20:05:33.524240
Samsung Galaxy XCover 4S Enterprise Edition 32Go Dual-Sim Noir,samsung,Unknown,,,EUR,,,,,amazon_fr,2026-04-21T20:05:33.651532
Samsung Smartphone Galaxy XCover7 Pro 5G Édition Enterprise 128Go/6Go Double SIM Noir,samsung,Unknown,,,EUR,,,,,amazon_fr,2026-04-21T20:05:33.835926
Samsung Galaxy A17 5G 128GB/4GB Double SIM Bleu,samsung,A17,,,EUR,,,,,amazon_fr,2026-04-21T20:05:34.257049
Samsung GALAXY S25 5G SM-S931BDBDEUB,samsung,S25,,,EUR,,,,,amazon_fr,2026-04-21T20:05:34.499246
Samsung Galaxy A33 5G unlocked 6GB/128GB Blanco (Awesome White) Dual SIM A336,samsung,Unknown,456.3,,EUR,,,,,amazon_fr,2026-04-21T20:05:34.697895
"Samsung A266 Galaxy A26 (6.7'' - 8/256GB) Black - [Versions italienne, hongroise, polonaise, roumaine, autrichienne et suisse]",samsung,A26,,,EUR,,,,,amazon_fr,2026-04-21T20:05:34.877784
"Samsung Galaxy A16 Enterprise Edition 6.7"" Hybride Dual-SIM 4G USB Typ-C 4 GB 128 GB 5000 mAh Schwarz (SM-A165FZKBEEB)",samsung,A16,,,EUR,,,,,amazon_fr,2026-04-21T20:05:35.039690
"Samsung Galaxy A36 5G 6GB-128GB Negro (Awesome Black) Dual SIM SM-A366 - [Versions italienne, hongroise, polonaise, roumaine, autrichienne et suisse]",samsung,A36,,,EUR,,,,,amazon_fr,2026-04-21T20:05:35.180612
Samsung Galaxy A40 4Go de RAM / 64Go Double Sim Noir,samsung,Unknown,,,EUR,,,,,amazon_fr,2026-04-21T20:05:35.337027
"Samsung A266 Galaxy A26 (6.7'' - 6/128GB) White - [Versions italienne, hongroise, polonaise, roumaine, autrichienne et suisse]",samsung,A26,,,EUR,,,,,amazon_fr,2026-04-21T20:05:35.531865
"Samsung Galaxy A36 5G, Smartphone Android, 128 Go, Smartphone déverrouillé, Lime",samsung,A36,,,EUR,,,,,amazon_fr,2026-04-21T20:05:35.673813
"Samsung Galaxy S22 Ultra SM-S908B 17,3 cm (6.8"") Double SIM Android 12 5G USB Type-C 8 Go 128 Go 5000 mAh Blanc",samsung,Unknown,,,EUR,,,,,amazon_fr,2026-04-21T20:05:35.937331
Samsung Galaxy S21 Ultra 5G - Phantom Noir - 128Go - Smartphone Android débloqué - Version FR - Ecouteurs AKG inclus,samsung,Unknown,,,EUR,,,,,amazon_fr,2026-04-21T20:05:36.387067
"Samsung SM-A320F Galaxy A3 (2017) Smartphone - Écran Tactile 12,04 cm [4,7-Pouces] Mémoire 16 Go Android 6.0 - Noir [Import Allemagne]",samsung,Unknown,,,EUR,,,,,amazon_fr,2026-04-21T20:05:36.619738
"UNBREAKcable Pochette Étanche Smartphone Sac IPX8 Étanche Téléphone pour iPhone 17 Air 16 15 14 13 12 11 Pro Max, XR, XS, X, Galaxy S25 S24 S23 S22 S21 Ultra A15 A35 A25 A54 A55, Jusqu'à 7.0 Pouces",apple,S25,13.82,,EUR,,,,,amazon_fr,2026-04-21T20:05:37.138474
"UNBREAKcable Étanche Smartphone 2 Pochette IPX8 Sac Étanche pour Téléphone iPhone 17 Air 16 15 14 13 12 11 Pro Max, XR, XS, X, Galaxy S25 S24 S23 S22 S21 Ultra A15 A35 A25 A54 A55, Jusqu'à 7.0 Pouces",apple,S25,15.99,,EUR,,,,,amazon_fr,2026-04-21T20:05:37.398514
Apple iPhone 15 256Go - Noir (Reconditionné),apple,Iphone 15,523.82,,EUR,,,,,amazon_fr,2026-04-21T20:05:50.473764
"Apple iPhone 16e, 128 Go, Noir (Reconditionné)",apple,Iphone 16,472.24,,EUR,,,,,amazon_fr,2026-04-21T20:05:50.601468
"Apple iPhone 14 Pro, 512 Go - Noir sidéral - (Reconditionné)",apple,Iphone 14 Pro,,,EUR,,,,,amazon_fr,2026-04-21T20:05:50.725256
Apple iPhone 13 Mini 128Go - Vert (Reconditionné),apple,Iphone 13,244.16,,EUR,,,,,amazon_fr,2026-04-21T20:05:51.590797
"Apple iPhone 14 Plus, 128 Go - Starlight - (Reconditionné)",apple,Iphone 14,,,EUR,,,,,amazon_fr,2026-04-21T20:05:52.893251
"T'nB - Ecouteurs Filaires, Connecteur Lightning, Semi Intra Auriculaire, Son Stéréo, Microphone Intégré, Casque Compatible pour Apple iPhone/iPad, Certifiés MFI– Noir",apple,Unknown,17.9,,EUR,,,,,amazon_fr,2026-04-21T20:05:59.855588
"Apple iPhone 13 Pro Max, 1 TB - Graphite (Reconditionné)",apple,Iphone 13 Pro Max,,,EUR,,,,,amazon_fr,2026-04-21T20:06:14.589725
"Apple iPhone 12 Pro Max, 512GB, Argent - (Reconditionné)",apple,Unknown,,,EUR,,,,,amazon_fr,2026-04-21T20:06:15.005073
Apple Iphone Xr 64Go Blanc (Reconditionné),apple,Unknown,149.0,,EUR,,,,,amazon_fr,2026-04-21T20:06:15.253757
Tier1 T1A - Apple iPhone XR 15.5 cm (6.1) Dual SIM iOS 12 4G 128 GB Black Refurbished,apple,Unknown,354.51,,EUR,,,,,amazon_fr,2026-04-21T20:06:15.447464
"2x se® Film de Protection 3D Antireflet pour Apple iPhone 15, Auto-réparateur, Compatible Empreinte & FaceID, Installation Sans Bulles, Résistant aux Chocs et Rayures, Fabriqué en Allemagne",apple,Iphone 15,,,EUR,,,,,amazon_fr,2026-04-21T20:06:15.646443
"2x se® Film de Protection 3D Antireflet pour Apple iPhone 15 Plus, Auto-réparateur, Compatible Empreinte & FaceID, Installation Sans Bulles, Résistant aux Chocs et Rayures, Fabriqué en Allemagne",apple,Iphone 15 Plus,,,EUR,,,,,amazon_fr,2026-04-21T20:06:15.892915
JAYM - Lot de 3 Verres Trempés pour Apple iPhone 15,apple,Iphone 15,,,EUR,,,,,amazon_fr,2026-04-21T20:06:16.124931
Otterbox React Necklace MagSafe Apple iPhone 14 - Black with Premium Tempered Glass Protector,apple,Iphone 14,66.52,,EUR,,,,,amazon_fr,2026-04-21T20:06:16.737755
